1945491,"My blood group is B+, haemoglobin 10.3 gm%, creatinine 2.03 mg/dl, potasiam 5.2.are these ok if not how to? ",[],[],"['Creatinine', '=', '10.3', 'gm', 'Creatinine', '=', '2.03', 'mg/dl', 'Creatinine', '=', '5.2']",1,1,1
2247438,why plasma glucose is 10 to 15% higher than corresponding whole blood glucose concentration? ,"['plasma_glucose_result,', '>=', '10,', '%,', 'plasma_glucose_result,', '<=', '15,', '%']",[],[],0.014227604,0.613573611,0.601374745
2881748,i have not eaten in 2 days and my blood sugar levels are 159? are these levels high,"['blood_glucose_measurement,', '=', '2,', 'days,', 'blood_glucose_measurement,', '=', '159,']",[],[],0.019218274,0.533358157,0.654925168
3663888,is an A1c level of 8.0 bad? ,[],"['HBA1C,', '=', '8.0,']",[],0,0.472299606,0.513490379
3808799,I have nill glucose in urine test but my HbA1C is 10?/ How come? ,[],"['HBA1C,', '=', '10.0,']",[],0,0.664696932,0.427249342
83397,"My glucose is 120, tryglycerides 95, LDL 128, HDL 53, carbon dioxide 32, what does this mean? ","['Glucose,', '=', '120,', ',', 'Glucose,', '=', '95,', ',', 'Glucose,', '=', '128,', ',', 'Glucose,', '=', '53,', ',', 'Glucose,', '=', '32,']",[],[],0.027197185,0.757145762,0.685609996
3079780,"Albumin/Creatinine ratio? Is an Albumin/Creatinine ratio of 0.7 normal? Im female, 29.",[],[],"['Creatinine_ratio', '=', '0.7']",0,0.652301908,0.431903541
490298,"What is Serum Chemistry. My Serum Creatinine shows 1.50MG/DL, what that means & what precaution should be take? ",[],[],"['Creatinine', '=', '1.50', 'mg/dl']",0.097782194,0.715107083,0.351916313
1891547,i just had 3 cup water and did my blood sugar level it was 5.3 is this normal for non-diabetic? ,"['blood_glucose_measurement,', '=', '3,', ',', 'blood_glucose_measurement,', '=', '5.3,']",[],[],0.019380663,0.542553961,0.650503278
670465,"I had a starbucks an hr before a bloodtest, and my glucose was 230. Should i be worried? ","['Glucose,', '=', '230,']",[],[],0,0.645463407,0.453415901
863102,Should I celebrate my 6.6 A1c with a cream filled donut or a banana split? ,[],"['HBA1C,', '=', '6.6,']",[],0,0.485987246,0.414021164
1065217,108 glucose too high for your sugar level? ,"['Glucose,', '=', '108,']",[],[],0,0.571344137,0.568249285
2367457,My Nan has a blood sugar level of 2 I know this is bad (but how bad?)? thanks,"['blood_glucose_measurement,', '=', '2,']",[],[],0.061728808,0.647759438,0.589274406
1330863,I am female. Age 55years. My S creatinine 5.1 what can I do? ,[],[],"['Creatinine', '=', '5.1']",0.137731048,0.69423759,0.420684308
1856600,Fasting blood sugar is 130. am i diabetic? Im 30 years old female,"['Glucose,', '=', '130,']",[],[],0.019575091,0.711962581,0.619096518
590290,My blood sugar level is 112. Is it already a must for me to take/maintain 500-1000mg of Metformin everyday? ,"['blood_glucose_measurement,', '=', '112,']",[],[],0.046154418,0.755762219,0.65019995
2555099,fasting blood sugar question? if someone has a fasting blood sugar of 5.7( 105) is that highh??,"['Glucose,', '=', '5.7,']",[],[],0.030102121,0.584007263,0.659506261
3779970,"my 5 year old child fasting blood sugar is 110mg/dl ,How it is normal or she want to medicine,? ","['Glucose,', '=', '5,', 'year,', 'Glucose,', '=', '110,', 'mg/dl']",[],[],0.017693825,0.56366241,0.591237664
713903,Is a 6.0 A1C average over a 10 year period very good control? ,[],"['HBA1C,', '=', '6.0,']",[],0,0.436545253,0.541524828
3478300,is a 53.0 mg CREATININE level normal for a woman? ,[],[],"['Creatinine', '=', '53.0', 'mg']",0.104593856,0.621682763,0.520855427
1206724,is 160 blood surgar count high? Im 53 yr. old man with blood sugar level 160,"['blood_glucose_measurement,', '=', '160,']",[],[],0.024777977,0.698437631,0.680144131
790946,LOST 8-9-10 POUNDS...NOT DIABETIC BUT A1C WAS 6.1 IN JULY...WILL LOSING SOME WEIGHT HELP MY NEXT TESTING? ,[],"['HBA1C,', '=', '6.1,']",[],0.024998296,0.582190156,0.521206737
216699,after full food 2 hours later my random blood sugar level is 97.4 whether i am diabetic or not ? ,"['blood_glucose_measurement,', '=', '2,', 'hours,', 'blood_glucose_measurement,', '=', '97.4,']",[],[],0.015261796,0.554458737,0.588005424
2882318,how do you interpret a Fasting Plasma Glucose level of 6.2 mmol/l ? ,"['plasma_glucose_result,', '=', '6.2,', 'mmol/l']",[],[],0,0.586107969,0.460321754
951471,what is 8 year child sugar level? normal blood sugar level of 8years old Child after food  and before food,"['blood_glucose_measurement,', '=', '8,', 'years']",[],[],0.013637389,0.538614631,0.496014208
1830847,Is 4.2 a good A1C level? ,[],"['HBA1C,', '=', '4.2,']",[],0,0.410399914,0.563427508
430242,my 13 year olds blood sugar Level first thing in the morning before eating was 120 is this ok? ,"['blood_glucose_measurement,', '=', '13,', 'year,', 'blood_glucose_measurement,', '=', '120,']",[],[],0.08439907,0.601418436,0.572450519
3401766,Can a 32yr male experience low blood glucose sugar without having diabetes? ,"['Glucose,', '=', '32,']",[],[],0.017746104,0.58657217,0.509815216
2420503,is 398 a dangerous blood sugar level? ,"['blood_glucose_measurement,', '=', '398,']",[],[],0.025384423,0.519778848,0.683798075
150986,im m/28.i tested my blood sugar level after 20 min of supper.my blood sugar level shows 120.is this normal? ,"['blood_glucose_measurement,', '=', '28,', ',', 'blood_glucose_measurement,', '=', '20,', ',', 'blood_glucose_measurement,', '=', '120,']",[],[],0.025973533,0.689880729,0.668841958
2555305,Whats a healthy blood glucose in a 28yr old male 6\7 195lbs? Family history of diabetics .,"['Glucose,', '=', '28,']",[],[],0.014151753,0.77645874,0.52924037
